team,gameid,date,home,pts,ppm,poss,tov_rate,reb_rate,oreb_rate,dreb_rate,efpg,tsp,off_eff,def_eff
BOS,22100762,2022-01-31,True,122.0,2.5416666666666665,98.0,0.1020408163265306,0.5480769230769231,0.3673469387755102,0.7090909090909091,0.6190476190476191,0.5495495495495496,1.2448979591836735,0.9387755102040816
MIA,22100762,2022-01-31,False,92.0,1.9166666666666667,98.0,0.1938775510204081,0.4519230769230769,0.2909090909090909,0.6326530612244898,0.4885057471264368,0.4742268041237113,0.9387755102040816,1.2448979591836735
NYK,22100763,2022-01-31,True,116.0,2.4166666666666665,98.5,0.1725888324873096,0.5377358490566038,0.3043478260869565,0.7166666666666667,0.58125,0.5321100917431193,1.177664974619289,0.9746192893401016
SAC,22100763,2022-01-31,False,96.0,2.0,98.5,0.1624365482233502,0.4622641509433962,0.2833333333333333,0.6956521739130435,0.4941860465116279,0.4444444444444444,0.9746192893401016,1.177664974619289
HOU,22100764,2022-01-31,True,108.0,2.25,101.0,0.1683168316831683,0.5102040816326531,0.3529411764705882,0.6808510638297872,0.5238095238095238,0.4778761061946903,1.0693069306930694,1.207920792079208
GSW,22100764,2022-01-31,False,122.0,2.5416666666666665,101.0,0.1485148514851485,0.4897959183673469,0.3191489361702128,0.6470588235294118,0.64375,0.5922330097087378,1.207920792079208,1.0693069306930694
OKC,22100765,2022-01-31,True,98.0,2.0416666666666665,96.0,0.1354166666666666,0.5544554455445545,0.2884615384615384,0.8367346938775511,0.4767441860465116,0.4757281553398058,1.0208333333333333,0.84375
POR,22100765,2022-01-31,False,81.0,1.6875,96.0,0.15625,0.4455445544554455,0.1632653061224489,0.7115384615384616,0.4629629629629629,0.4550561797752809,0.84375,1.0208333333333333
ATL,22100767,2022-01-31,True,100.0,2.083333333333333,101.5,0.1477832512315271,0.5196078431372549,0.2127659574468085,0.7818181818181819,0.5308641975308642,0.5154639175257731,0.9852216748768472,1.0443349753694582
TOR,22100767,2022-01-31,False,106.0,2.208333333333333,101.5,0.0788177339901477,0.4803921568627451,0.2181818181818181,0.7872340425531915,0.5280898876404494,0.5,1.0443349753694582,0.9852216748768472
DET,22100766,2022-02-01,True,101.0,2.1041666666666665,101.0,0.1881188118811881,0.4242424242424242,0.2765957446808511,0.5576923076923077,0.5357142857142857,0.5153061224489796,1.0,1.099009900990099
NOP,22100766,2022-02-01,False,111.0,2.3125,101.0,0.1683168316831683,0.5757575757575758,0.4423076923076923,0.723404255319149,0.4831460674157303,0.4743589743589743,1.099009900990099,1.0
MIL,22100768,2022-02-01,True,112.0,2.333333333333333,96.0,0.09375,0.5353535353535354,0.2708333333333333,0.7843137254901961,0.5652173913043478,0.5544554455445545,1.1666666666666667,1.0208333333333333
WAS,22100768,2022-02-01,False,98.0,2.0416666666666665,96.0,0.125,0.4646464646464646,0.2156862745098039,0.7291666666666666,0.5121951219512195,0.4803921568627451,1.0208333333333333,1.1666666666666667
CHI,22100769,2022-02-01,True,126.0,2.625,102.0,0.0980392156862745,0.5555555555555556,0.3454545454545454,0.8181818181818182,0.5722222222222222,0.5294117647058824,1.2352941176470589,1.1274509803921569
ORL,22100769,2022-02-01,False,115.0,2.395833333333333,102.0,0.088235294117647,0.4444444444444444,0.1818181818181818,0.6545454545454545,0.5698924731182796,0.5528846153846154,1.1274509803921569,1.2352941176470589
MIN,22100770,2022-02-01,True,130.0,2.708333333333333,103.5,0.0966183574879227,0.5327102803738317,0.32,0.7192982456140351,0.5967741935483871,0.5508474576271186,1.2560386473429952,1.1111111111111112
DEN,22100770,2022-02-01,False,115.0,2.395833333333333,103.5,0.1159420289855072,0.4672897196261682,0.2807017543859649,0.68,0.5056179775280899,0.4914529914529914,1.1111111111111112,1.2560386473429952
SAS,22100771,2022-02-01,True,120.0,2.5,105.0,0.1333333333333333,0.4105263157894737,0.1818181818181818,0.6078431372549019,0.6506024096385542,0.6,1.1428571428571428,1.180952380952381
GSW,22100771,2022-02-01,False,124.0,2.583333333333333,105.0,0.1523809523809524,0.5894736842105263,0.392156862745098,0.8181818181818182,0.5520833333333334,0.543859649122807,1.180952380952381,1.1428571428571428
PHX,22100772,2022-02-01,True,121.0,2.520833333333333,101.5,0.1576354679802955,0.5058823529411764,0.3,0.6888888888888889,0.625,0.5654205607476636,1.192118226600985,1.0935960591133005
BKN,22100772,2022-02-01,False,111.0,2.3125,101.5,0.1182266009852216,0.4941176470588235,0.3111111111111111,0.7,0.5925925925925926,0.5441176470588235,1.0935960591133005,1.192118226600985
TOR,22100784,2022-02-01,True,110.0,2.2916666666666665,100.0,0.15,0.5319148936170213,0.4038461538461538,0.6904761904761905,0.5555555555555556,0.5,1.1,1.06
MIA,22100784,2022-02-01,False,106.0,2.208333333333333,100.0,0.17,0.4680851063829787,0.3095238095238095,0.5961538461538461,0.5384615384615384,0.5145631067961165,1.06,1.1
IND,22100773,2022-02-02,True,118.0,2.458333333333333,109.0,0.073394495412844,0.5,0.288135593220339,0.7192982456140351,0.5204081632653061,0.4876033057851239,1.0825688073394495,1.091743119266055
ORL,22100773,2022-02-02,False,119.0,2.4791666666666665,109.0,0.110091743119266,0.5,0.2807017543859649,0.711864406779661,0.5,0.4917355371900826,1.091743119266055,1.0825688073394495
PHI,22100774,2022-02-02,True,103.0,2.145833333333333,97.0,0.0412371134020618,0.4433962264150943,0.25,0.6296296296296297,0.510989010989011,0.4951923076923077,1.0618556701030928,1.0721649484536082
WAS,22100774,2022-02-02,False,104.0,2.1666666666666665,97.0,0.1030927835051546,0.5566037735849056,0.3703703703703703,0.75,0.5055555555555555,0.4770642201834862,1.0721649484536082,1.0618556701030928
BOS,22100775,2022-02-02,True,113.0,2.3541666666666665,106.0,0.1792452830188679,0.4795918367346938,0.2222222222222222,0.6981132075471698,0.5975609756097561,0.5707070707070707,1.0660377358490567,1.009433962264151
CHA,22100775,2022-02-02,False,107.0,2.2291666666666665,106.0,0.1509433962264151,0.5204081632653061,0.3018867924528302,0.7777777777777778,0.4942528735632184,0.4692982456140351,1.009433962264151,1.0660377358490567
NYK,22100776,2022-02-02,True,108.0,2.25,106.5,0.1408450704225352,0.4380165289256198,0.2857142857142857,0.5692307692307692,0.5,0.4736842105263157,1.0140845070422535,1.1267605633802815
MEM,22100776,2022-02-02,False,120.0,2.5,106.5,0.1032863849765258,0.5619834710743802,0.4307692307692308,0.7142857142857143,0.5098039215686274,0.48,1.1267605633802815,1.0140845070422535
HOU,22100777,2022-02-02,True,115.0,2.395833333333333,103.0,0.116504854368932,0.4326923076923077,0.3404255319148936,0.5087719298245614,0.5609756097560976,0.5,1.116504854368932,1.0097087378640777
CLE,22100777,2022-02-02,False,104.0,2.1666666666666665,103.0,0.1844660194174757,0.5673076923076923,0.4912280701754385,0.6595744680851063,0.55625,0.4859813084112149,1.0097087378640777,1.116504854368932
DAL,22100778,2022-02-02,True,114.0,2.150943396226415,108.0,0.1296296296296296,0.4368932038834951,0.3272727272727272,0.5625,0.5408163265306123,0.5277777777777778,1.0555555555555556,1.1111111111111112
OKC,22100778,2022-02-02,False,120.0,2.2641509433962264,108.0,0.1851851851851851,0.5631067961165048,0.4375,0.6727272727272727,0.5755813953488372,0.5405405405405406,1.1111111111111112,1.0555555555555556
UTA,22100779,2022-02-02,True,108.0,2.25,92.5,0.0864864864864864,0.5280898876404494,0.3191489361702128,0.7619047619047619,0.5290697674418605,0.5,1.1675675675675676,1.1243243243243244
DEN,22100779,2022-02-02,False,104.0,2.1666666666666665,92.5,0.1513513513513513,0.4719101123595505,0.238095238095238,0.6808510638297872,0.6012658227848101,0.5714285714285714,1.1243243243243244,1.1675675675675676
SAC,22100780,2022-02-02,True,112.0,2.333333333333333,96.0,0.1458333333333333,0.58,0.4464285714285714,0.75,0.5161290322580645,0.5045045045045045,1.1666666666666667,1.0520833333333333
BKN,22100780,2022-02-02,False,101.0,2.1041666666666665,96.0,0.1354166666666666,0.42,0.25,0.5535714285714286,0.5357142857142857,0.5153061224489796,1.0520833333333333,1.1666666666666667
LAL,22100781,2022-02-02,True,99.0,2.0625,104.5,0.1626794258373205,0.4881889763779528,0.3035714285714285,0.6338028169014085,0.4935897435897436,0.4459459459459459,0.9473684210526316,0.8995215311004785
POR,22100781,2022-02-02,False,94.0,1.9583333333333333,104.5,0.124401913875598,0.5118110236220472,0.3661971830985915,0.6964285714285714,0.4285714285714285,0.4017094017094017,0.8995215311004785,0.9473684210526316
TOR,22100430,2022-02-03,True,127.0,2.39622641509434,113.5,0.105726872246696,0.5344827586206896,0.3939393939393939,0.72,0.4867256637168141,0.4810606060606061,1.118942731277533,1.0572687224669604
CHI,22100430,2022-02-03,False,120.0,2.2641509433962264,113.5,0.1497797356828193,0.4655172413793103,0.28,0.6060606060606061,0.5444444444444444,0.5263157894736842,1.0572687224669604,1.118942731277533
SAS,22100521,2022-02-03,True,95.0,1.9791666666666667,100.0,0.17,0.5192307692307693,0.3770491803278688,0.7209302325581395,0.425,0.4025423728813559,0.95,1.12
MIA,22100521,2022-02-03,False,112.0,2.333333333333333,100.0,0.14,0.4807692307692308,0.2790697674418604,0.6229508196721312,0.5783132530120482,0.5544554455445545,1.12,0.95
DET,22100782,2022-02-03,True,117.0,2.4375,107.5,0.1488372093023255,0.5339805825242718,0.3859649122807017,0.717391304347826,0.521978021978022,0.4915966386554621,1.088372093023256,1.1906976744186046
MIN,22100782,2022-02-03,False,128.0,2.6666666666666665,107.5,0.1302325581395348,0.4660194174757281,0.2826086956521739,0.6140350877192983,0.5919540229885057,0.5565217391304348,1.1906976744186046,1.088372093023256
ATL,22100783,2022-02-03,True,124.0,2.583333333333333,105.5,0.1421800947867298,0.532608695652174,0.2558139534883721,0.7755102040816326,0.6428571428571429,0.5849056603773585,1.1753554502369667,1.0900473933649288
PHX,22100783,2022-02-03,False,115.0,2.395833333333333,105.5,0.1042654028436018,0.4673913043478261,0.2244897959183673,0.7441860465116279,0.5738636363636364,0.5424528301886793,1.0900473933649288,1.1753554502369667
GSW,22100785,2022-02-03,True,126.0,2.625,97.0,0.1649484536082474,0.5783132530120482,0.3658536585365853,0.7857142857142857,0.6785714285714286,0.63,1.2989690721649485,1.175257731958763
SAC,22100785,2022-02-03,False,114.0,2.375,97.0,0.1649484536082474,0.4216867469879518,0.2142857142857142,0.6341463414634146,0.59375,0.5533980582524272,1.175257731958763,1.2989690721649485
LAC,22100786,2022-02-03,True,111.0,2.3125,100.5,0.099502487562189,0.4951456310679611,0.3076923076923077,0.6862745098039216,0.5898876404494382,0.555,1.1044776119402986,1.0945273631840795
LAL,22100786,2022-02-03,False,110.0,2.2916666666666665,100.5,0.1094527363184079,0.5048543689320388,0.3137254901960784,0.6923076923076923,0.5284090909090909,0.4867256637168141,1.0945273631840795,1.1044776119402986
CHA,22100787,2022-02-04,True,101.0,2.1041666666666665,97.5,0.1435897435897435,0.504424778761062,0.3157894736842105,0.6964285714285714,0.4891304347826087,0.4855769230769231,1.035897435897436,1.0256410256410255
CLE,22100787,2022-02-04,False,100.0,2.083333333333333,97.5,0.123076923076923,0.495575221238938,0.3035714285714285,0.6842105263157895,0.4777777777777778,0.4545454545454545,1.0256410256410255,1.035897435897436
DET,22100788,2022-02-04,True,93.0,1.9375,106.0,0.1037735849056603,0.5317460317460317,0.4444444444444444,0.6888888888888889,0.375,0.375,0.8773584905660378,0.9622641509433962
BOS,22100788,2022-02-04,False,102.0,2.125,106.0,0.1320754716981132,0.4682539682539682,0.3111111111111111,0.5555555555555556,0.5060975609756098,0.4766355140186916,0.9622641509433962,0.8773584905660378
IND,22100789,2022-02-04,True,115.0,2.395833333333333,103.0,0.1262135922330097,0.4574468085106383,0.2553191489361702,0.6595744680851063,0.5578947368421052,0.5528846153846154,1.116504854368932,1.1844660194174756
CHI,22100789,2022-02-04,False,122.0,2.5416666666666665,103.0,0.087378640776699,0.5425531914893617,0.3404255319148936,0.7446808510638298,0.5777777777777777,0.5398230088495575,1.1844660194174756,1.116504854368932
TOR,22100790,2022-02-04,True,125.0,2.6041666666666665,98.0,0.173469387755102,0.5393258426966292,0.2894736842105263,0.7254901960784313,0.6728395061728395,0.6313131313131313,1.2755102040816326,1.163265306122449
ATL,22100790,2022-02-04,False,114.0,2.375,98.0,0.0918367346938775,0.4606741573033708,0.2745098039215686,0.7105263157894737,0.510752688172043,0.5,1.163265306122449,1.2755102040816326
DAL,22100791,2022-02-04,True,107.0,2.2291666666666665,91.0,0.1208791208791208,0.5333333333333333,0.3725490196078431,0.7435897435897436,0.5176470588235295,0.4953703703703703,1.175824175824176,1.0769230769230769
PHI,22100791,2022-02-04,False,98.0,2.0416666666666665,91.0,0.1538461538461538,0.4666666666666667,0.2564102564102564,0.6274509803921569,0.5785714285714286,0.5268817204301075,1.0769230769230769,1.175824175824176
SAS,22100792,2022-02-04,True,131.0,2.7291666666666665,101.5,0.1280788177339901,0.4947368421052631,0.3333333333333333,0.6595744680851063,0.6460674157303371,0.6009174311926605,1.29064039408867,1.0443349753694582
HOU,22100792,2022-02-04,False,106.0,2.208333333333333,101.5,0.1871921182266009,0.5052631578947369,0.3404255319148936,0.6666666666666666,0.5,0.4732142857142857,1.0443349753694582,1.29064039408867
UTA,22100793,2022-02-04,True,125.0,2.6041666666666665,99.0,0.1818181818181818,0.54,0.3,0.7,0.6647058823529411,0.6313131313131313,1.2626262626262623,1.0303030303030305
BKN,22100793,2022-02-04,False,102.0,2.125,99.0,0.101010101010101,0.46,0.3,0.7,0.4747474747474747,0.4636363636363636,1.0303030303030305,1.2626262626262623
DEN,22100794,2022-02-04,True,105.0,2.1875,100.0,0.15,0.4177215189873418,0.1951219512195122,0.6578947368421053,0.5705128205128205,0.5526315789473685,1.05,1.13
NOP,22100794,2022-02-04,False,113.0,2.3541666666666665,100.0,0.15,0.5822784810126582,0.3421052631578947,0.8048780487804879,0.6133333333333333,0.576530612244898,1.13,1.05
POR,22100795,2022-02-04,True,93.0,1.9375,108.5,0.1105990783410138,0.5,0.3709677419354839,0.6290322580645161,0.4257425742574257,0.4189189189189189,0.8571428571428571,0.8847926267281107
OKC,22100795,2022-02-04,False,96.0,2.0,108.5,0.1382488479262673,0.5,0.3709677419354839,0.6290322580645161,0.4655172413793103,0.4444444444444444,0.8847926267281107,0.8571428571428571
ORL,22100796,2022-02-05,True,115.0,2.395833333333333,108.0,0.0833333333333333,0.3983050847457627,0.2459016393442623,0.5614035087719298,0.5277777777777778,0.4831932773109244,1.0648148148148149,1.25
MEM,22100796,2022-02-05,False,135.0,2.8125,108.0,0.074074074074074,0.6016949152542372,0.4385964912280701,0.7540983606557377,0.5666666666666667,0.531496062992126,1.25,1.0648148148148149
CHA,22100797,2022-02-05,True,86.0,1.7916666666666667,105.5,0.1895734597156398,0.504424778761062,0.2982456140350877,0.7142857142857143,0.4418604651162791,0.4215686274509804,0.8151658767772512,0.985781990521327
MIA,22100797,2022-02-05,False,104.0,2.1666666666666665,105.5,0.1137440758293838,0.495575221238938,0.2857142857142857,0.7017543859649122,0.478021978021978,0.4770642201834862,0.985781990521327,0.8151658767772512
WAS,22100798,2022-02-05,True,80.0,1.6666666666666667,93.5,0.0962566844919786,0.4,0.2413793103448276,0.5373134328358209,0.3823529411764705,0.3846153846153846,0.8556149732620321,1.0160427807486632
PHX,22100798,2022-02-05,False,95.0,1.9791666666666667,93.5,0.106951871657754,0.6,0.4626865671641791,0.7586206896551724,0.4444444444444444,0.4203539823008849,1.0160427807486632,0.8556149732620321
LAL,22100799,2022-02-05,True,122.0,2.30188679245283,117.5,0.1106382978723404,0.4776119402985074,0.3142857142857143,0.65625,0.5147058823529411,0.4692307692307692,1.0382978723404257,0.9787234042553192
NYK,22100799,2022-02-05,False,115.0,2.169811320754717,117.5,0.1191489361702127,0.5223880597014925,0.34375,0.6857142857142857,0.4540816326530612,0.4291044776119403,0.9787234042553192,1.0382978723404257
POR,22100800,2022-02-05,True,108.0,2.25,104.5,0.1531100478468899,0.4803921568627451,0.3076923076923077,0.66,0.5647058823529412,0.5094339622641509,1.0334928229665072,1.3110047846889952
MIL,22100800,2022-02-05,False,137.0,2.8541666666666665,104.5,0.0956937799043062,0.5196078431372549,0.34,0.6923076923076923,0.657608695652174,0.6008771929824561,1.3110047846889952,1.0334928229665072
SAC,22100801,2022-02-05,True,113.0,2.3541666666666665,100.5,0.1592039800995024,0.5510204081632653,0.2608695652173913,0.8076923076923077,0.5903614457831325,0.5380952380952381,1.1243781094527363,1.0248756218905473
OKC,22100801,2022-02-05,False,103.0,2.145833333333333,100.5,0.1393034825870646,0.4489795918367347,0.1923076923076923,0.7391304347826086,0.5344827586206896,0.5,1.0248756218905473,1.1243781094527363
CHI,22100802,2022-02-06,True,108.0,2.25,95.5,0.0837696335078534,0.4772727272727273,0.2391304347826087,0.7380952380952381,0.5246913580246914,0.5046728971962616,1.130890052356021,1.2460732984293197
PHI,22100802,2022-02-06,False,119.0,2.4791666666666665,95.5,0.1151832460732984,0.5227272727272727,0.2619047619047619,0.7608695652173914,0.6071428571428571,0.5666666666666667,1.2460732984293197,1.130890052356021
MIN,22100803,2022-02-06,True,118.0,2.458333333333333,102.5,0.0975609756097561,0.5350877192982456,0.3137254901960784,0.7142857142857143,0.554945054945055,0.5267857142857143,1.151219512195122,1.024390243902439
DET,22100803,2022-02-06,False,105.0,2.1875,102.5,0.1073170731707317,0.4649122807017544,0.2857142857142857,0.6862745098039216,0.4842105263157895,0.4605263157894737,1.024390243902439,1.151219512195122
DEN,22100804,2022-02-06,True,124.0,2.583333333333333,101.0,0.1089108910891089,0.5981308411214953,0.4117647058823529,0.7678571428571429,0.574468085106383,0.5391304347826087,1.2277227722772277,1.0297029702970295
BKN,22100804,2022-02-06,False,104.0,2.1666666666666665,101.0,0.099009900990099,0.4018691588785046,0.2321428571428571,0.5882352941176471,0.5057471264367817,0.4770642201834862,1.0297029702970295,1.2277227722772277
CLE,22100805,2022-02-06,True,98.0,2.0416666666666665,94.5,0.1164021164021164,0.5221238938053098,0.423728813559322,0.6296296296296297,0.4702380952380952,0.4375,1.037037037037037,0.8994708994708994
